Departamento,Municipio,Zona,Centro,Acta,Inconsistencias,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,PARTIDO LIBERAL DE HONDURAS,PARTIDO LIBERTAD Y REFUNDACION,PARTIDO NACIONAL DE HONDURAS,PDF Link
SANTA BARBARA,SANTA BARBARA,01,004_COL. LOS NARANJOS - JARDIN DE NIÑOS EDGARDO SABILLON,16335,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16335.pdf
SANTA BARBARA,SANTA BARBARA,01,009_BO. EL CENTRO - ESC. AGUSTINUS VIDAURRETA,16349,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16349.pdf
SANTA BARBARA,SANTA BARBARA,01,012_BO. EL JILOTE - ESC. FRANCISCO MORAZAN,16359,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16359.pdf
SANTA BARBARA,SANTA BARBARA,02,005_LA CUESTA - CEB. JOSE TRINIDAD CABAÑAS,16374,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16374.pdf
SANTA BARBARA,SANTA BARBARA,02,005_LA CUESTA - CEB. JOSE TRINIDAD CABAÑAS,16375,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16375.pdf
SANTA BARBARA,SANTA BARBARA,02,007_LAS CRUCITAS - ESC. LA FRATERNIDAD,16379,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16379.pdf
SANTA BARBARA,SANTA BARBARA,02,015_EL ZAPOTE - CEB. MARCO AURELIO SOTO,16399,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16399.pdf
SANTA BARBARA,SANTA BARBARA,02,016_RIO SECO - CEB ING. LUIS BOGRAN,16401,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16401.pdf
SANTA BARBARA,SANTA BARBARA,02,030_EL SAUCE - ESC. JOSE CECILIO DEL VALLE,16416,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16416.pdf
SANTA BARBARA,ARADA,02,001_ARADA - ESC. DR. MIGUEL PAZ BARAHONA ,16426,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16426.pdf
SANTA BARBARA,ARADA,02,002_CANDELARIA ARRIBA - ESC. LEMPIRA,16428,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16428.pdf
SANTA BARBARA,ARADA,02,005_EL OCOTILLO - CEB FRANCISCO MORAZAN,16435,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16435.pdf
SANTA BARBARA,ATIMA,02,001_ATIMA - CEB FRANCISCO MORAZAN ,16450,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16450.pdf
SANTA BARBARA,ATIMA,02,002_BERLIN - C.E.B. MANUEL BONILLA,16458,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16458.pdf
SANTA BARBARA,ATIMA,02,004_NUEVA VICTORIA - CEB. DIONISIO DE HERRERA,16462,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16462.pdf
SANTA BARBARA,ATIMA,02,005_SAN PEDRITO - CEB FRANCISCO MORAZAN ,16467,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16467.pdf
SANTA BARBARA,ATIMA,02,010_EL NARANJO - ESC. JOSE VIRGILIO ENAMORADO,16475,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16475.pdf
SANTA BARBARA,ATIMA,02,011_LAS DELICIAS - ESC. PRIMERO DE ENERO,16477,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16477.pdf
SANTA BARBARA,ATIMA,02,012_EL BENQUE - ESC. EL TRIUNFO,16478,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16478.pdf
SANTA BARBARA,ATIMA,02,013_LA LIMA - ESC. RUBEN A. CASTELLANOS,16479,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16479.pdf
SANTA BARBARA,ATIMA,02,021_LAS JUNTAS DE QUEBRADAS - ESC. RAMON ROSA,16489,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16489.pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,16491,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16491.pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,16503,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16503.pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,16504,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16504.pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,16505,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16505.pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,16506,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16506.pdf
SANTA BARBARA,AZACUALPA,02,002_AGUALOTE - ESC. CRISTOBAL COLON,16514,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16514.pdf
SANTA BARBARA,AZACUALPA,02,003_EL NARANJO - CEB POLICARPO BONILLA,16516,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16516.pdf
SANTA BARBARA,AZACUALPA,02,006_LAGUNA VERDE - CEB JOSE TRINIDAD CABAÑAS,16524,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16524.pdf
SANTA BARBARA,AZACUALPA,02,007_LOMA ALTA - CEB FRANCISCO MORAZON ,16526,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16526.pdf
SANTA BARBARA,CEGUACA,02,001_CEGUACA - CEB FRANCISCO MORAZAN,16540,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16540.pdf
SANTA BARBARA,CEGUACA,02,005_SANTA ANA O LAS LOMAS - ESC. FELIX PAZ PAZ,16551,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16551.pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,001_SAN JOSE DE COLINAS - ESC. MIGUEL PAZ BARAHONA,16558,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16558.pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,001_SAN JOSE DE COLINAS - ESC. MIGUEL PAZ BARAHONA,16559,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16559.pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,001_SAN JOSE DE COLINAS - ESC. MIGUEL PAZ BARAHONA,16563,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16563.pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,002_LA UNION - ESC. MARCO AURELIO SOTO,16570,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16570.pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,008_MONTE VISTA - ESC. REPUBLICA DE BELICE,16579,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16579.pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,009_LOMA LARGA - ESC. RAUL ZALDIVAR,16581,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16581.pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,014_SAN MIGUEL DE LAJAS - CEB.LEONIDAS RIVERA,16589,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16589.pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,014_SAN MIGUEL DE LAJAS - CEB.LEONIDAS RIVERA,16590,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16590.pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,031_AGUA HELADA ARRIBA - ESC. REPUBLICA DE PERU,16609,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16609.pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,002_CONCORDIA - CEB FRANCISCO MORAZAN,16618,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16618.pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,006_EL VOLCAN - CEB.MANUEL BONILLA,16625,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16625.pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,008_LAS FLORES - CEB LUIS BOGRAN,16628,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16628.pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,008_LAS FLORES - CEB LUIS BOGRAN,16629,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16629.pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,012_AGUA DULCE - ESC. LUIS GOMEZ,16635,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16635.pdf
SANTA BARBARA,CONCEPCION DEL SUR,02,001_CONCEPCION DEL SUR - ESC. PEDRO NUFIO,16639,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16639.pdf
SANTA BARBARA,CONCEPCION DEL SUR,02,001_CONCEPCION DEL SUR - ESC. PEDRO NUFIO,16640,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16640.pdf
SANTA BARBARA,CONCEPCION DEL SUR,02,003_LA VUELTOSA - CEB JOSE TRINIDAD REYES,16645,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16645.pdf
SANTA BARBARA,EL NISPERO,02,004_SANTA CRUZ - CEB RAMON ROSA,16683,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16683.pdf
SANTA BARBARA,EL NISPERO,02,004_SANTA CRUZ - CEB RAMON ROSA,16684,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16684.pdf
SANTA BARBARA,EL NISPERO,02,005_NUEVA YORK - CEB ALVARO CONTRERAS,16686,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16686.pdf
SANTA BARBARA,GUALALA,02,003_GUACAMAYA - CEB DOLORES SABILLON,16700,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16700.pdf
SANTA BARBARA,GUALALA,02,009_EL ZAPOTE - ESC. MOISES REYES,16710,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16710.pdf
SANTA BARBARA,ILAMA,02,001_ILAMA - ESC. LEONIDAS RIVERA MEJIA,16713,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16713.pdf
SANTA BARBARA,ILAMA,02,001_ILAMA - ESC. LEONIDAS RIVERA MEJIA,16715,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16715.pdf
SANTA BARBARA,ILAMA,02,002_CECECAPA - ESC. MARCO AURELIO SOTO,16719,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16719.pdf
SANTA BARBARA,ILAMA,02,003_LA CAÑADA - ESC. JUAN RAMON MOLINA,16721,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16721.pdf
SANTA BARBARA,ILAMA,02,004_LA CUCHILLA - ESC. JOSE CECILIO DEL VALLE,16722,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16722.pdf
SANTA BARBARA,ILAMA,02,014_LA FE - ESC. LEOVIGILDO PINEDA,16737,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16737.pdf
SANTA BARBARA,MACUELIZO,02,001_MACUELIZO - INSTITUTO TECNICO LUZ DEL VALLE,16748,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16748.pdf
SANTA BARBARA,MACUELIZO,02,005_CHIQUILA - CEB LA INDEPENDENCIA,16761,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16761.pdf
SANTA BARBARA,MACUELIZO,02,006_EL CIRUELO - CEB JOSE CECILIO DEL VALLE,16764,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16764.pdf
SANTA BARBARA,MACUELIZO,02,006_EL CIRUELO - CEB JOSE CECILIO DEL VALLE,16767,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16767.pdf
SANTA BARBARA,MACUELIZO,02,006_EL CIRUELO - CEB JOSE CECILIO DEL VALLE,16771,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16771.pdf
SANTA BARBARA,MACUELIZO,02,009_EL ROSARIO - CEB. REPUBLICA DE HONDURAS,16778,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16778.pdf
SANTA BARBARA,MACUELIZO,02,013_LAS FLORES - ESC. PRIMERO DE MAYO,16794,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16794.pdf
SANTA BARBARA,MACUELIZO,02,018_SULA - CEB FRANCISCO MORAZON,16805,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16805.pdf
SANTA BARBARA,MACUELIZO,02,023_SAN JOSE DEL CACAO - ESC. MANUEL BONILLA,16815,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16815.pdf
SANTA BARBARA,NARANJITO,02,001_NARANJITO - ESC. FELIPE BAUTISTA,16827,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16827.pdf
SANTA BARBARA,NARANJITO,02,003_EL NISPERAL - ESC. ALVARO CONTRERAS,16833,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16833.pdf
SANTA BARBARA,NARANJITO,02,007_EL PERICON - ESC. ESTADOS UNIDOS,16839,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16839.pdf
SANTA BARBARA,NARANJITO,02,016_SAN JUAN - CEB PERFECTO H. BOBADILLA,16849,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16849.pdf
SANTA BARBARA,NUEVO CELILAC,02,005_VALLE DE LA CRUZ - ESC. DIONISIO DE HERRERA,16865,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16865.pdf
SANTA BARBARA,NUEVO CELILAC,02,007_SAN NICOLASITO - ESC. FRANCISCO MORAZAN,16868,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16868.pdf
SANTA BARBARA,NUEVO CELILAC,02,007_SAN NICOLASITO - ESC. FRANCISCO MORAZAN,16869,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16869.pdf
SANTA BARBARA,PETOA,02,007_SANTA CLARA - ESC. JOSE CECILIO DEL VALLE,16897,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16897.pdf
SANTA BARBARA,PROTECCION,02,001_PROTECCION - ESC. FLORENCIO MARTINEZ,16910,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16910.pdf
SANTA BARBARA,PROTECCION,02,002_EL CHILE - ESC. RAFAEL BARDALES,16917,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16917.pdf
SANTA BARBARA,PROTECCION,02,007_LA RUIDOSA - ESC. TIMOTEO SABILLON,16926,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16926.pdf
SANTA BARBARA,PROTECCION,02,010_ZAMBRANO - ESC. JOSE CECILIO DEL VALLE,16931,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16931.pdf
SANTA BARBARA,PROTECCION,02,016_NUEVA DELICIAS O LA CUADRILLA - ESC. FROYLAN TURCIOS,16934,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16934.pdf
SANTA BARBARA,PROTECCION,02,020_NUEVOS HORIZONTES - ESC. ROBERTO LOPEZ TINOCO,16939,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16939.pdf
SANTA BARBARA,QUIMISTAN,02,001_QUIMISTAN - ESC. DR FRANCISCO BOGRAN,16948,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16948.pdf
SANTA BARBARA,QUIMISTAN,02,001_QUIMISTAN - ESC. DR FRANCISCO BOGRAN,16954,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16954.pdf
SANTA BARBARA,QUIMISTAN,02,001_QUIMISTAN - ESC. DR FRANCISCO BOGRAN,16955,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16955.pdf
SANTA BARBARA,QUIMISTAN,02,002_AGUA SUCIA - ESC. RAFAEL BARDALES,16961,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16961.pdf
SANTA BARBARA,QUIMISTAN,02,004_CAMALOTE - ESC. JOSE SANTOS GUARDIOLA,16965,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16965.pdf
SANTA BARBARA,QUIMISTAN,02,013_NACO - ESC. REPUBLICA DE HONDURAS,16985,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16985.pdf
SANTA BARBARA,QUIMISTAN,02,013_NACO - ESC. REPUBLICA DE HONDURAS,16987,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16987.pdf
SANTA BARBARA,QUIMISTAN,02,013_NACO - ESC. REPUBLICA DE HONDURAS,16989,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16989.pdf
SANTA BARBARA,QUIMISTAN,02,014_OCOTAL TUPIDO - ESC. FRANCISCO MORAZAN,16991,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16991.pdf
SANTA BARBARA,QUIMISTAN,02,015_PICHINEL - ESC. EL RENACIMIENTO,16992,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/16992.pdf
SANTA BARBARA,QUIMISTAN,02,016_PINALEJO - INST. MIGUEL PAZ BARAHONA,17003,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17003.pdf
SANTA BARBARA,QUIMISTAN,02,018_SAN ISIDRO - ESC. FRANCISCO MORAZAN,17012,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17012.pdf
SANTA BARBARA,QUIMISTAN,02,022_SANTA CRUZ MINAS - CEB JOSE TRINIDAD CABAÑAS,17019,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17019.pdf
SANTA BARBARA,QUIMISTAN,02,022_SANTA CRUZ MINAS - CEB JOSE TRINIDAD CABAÑAS,17020,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17020.pdf
SANTA BARBARA,QUIMISTAN,02,023_LA ACEQUIA - ESC. ESTEBAN GUARDIOLA,17024,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17024.pdf
SANTA BARBARA,QUIMISTAN,02,023_LA ACEQUIA - ESC. ESTEBAN GUARDIOLA,17025,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17025.pdf
SANTA BARBARA,QUIMISTAN,02,023_LA ACEQUIA - ESC. ESTEBAN GUARDIOLA,17027,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17027.pdf
SANTA BARBARA,QUIMISTAN,02,036_LA MINA - ESC. PEDRO NUFIO,17046,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17046.pdf
SANTA BARBARA,SAN FRANCISCO DE OJUERA,02,001_SAN FRANCISCO DE OJUERA - CEB.EPAMINONDAS PORTILLO,17051,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17051.pdf
SANTA BARBARA,SAN FRANCISCO DE OJUERA,02,009_PLAN DE LOS CEDROS - ESC. ROBERTO LOPEZ TINOCO,17069,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17069.pdf
SANTA BARBARA,SAN LUIS,02,001_SAN LUIS - ESC. MIGUEL PAZ BARAHONA,17071,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17071.pdf
SANTA BARBARA,SAN LUIS,02,001_SAN LUIS - ESC. MIGUEL PAZ BARAHONA,17073,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17073.pdf
SANTA BARBARA,SAN LUIS,02,002_CALPULES - ESC. JUAN RAMON MOLINA,17091,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17091.pdf
SANTA BARBARA,SAN LUIS,02,005_LAS ROSAS - ESC. FRANCISCO MORAZAN,17096,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17096.pdf
SANTA BARBARA,SAN LUIS,02,010_NUEVA YAMALA - ESC. PEDRO NUFIO,17106,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17106.pdf
SANTA BARBARA,SAN LUIS,02,012_LAGUNETAS - ESC. JOSE CECILIO DEL VALLE,17111,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17111.pdf
SANTA BARBARA,SAN LUIS,02,021_AGUA DE LA PIEDRA - ESC. RAUL ZALDIVAR,17125,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17125.pdf
SANTA BARBARA,SAN LUIS,02,024_LA GOLONDRINA - ESC. ACCION EDUCATIVA,17128,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17128.pdf
SANTA BARBARA,SAN MARCOS,02,001_SAN MARCOS - ESC. MIGUEL PAZ BARAHONA,17131,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17131.pdf
SANTA BARBARA,SAN MARCOS,02,001_SAN MARCOS - ESC. MIGUEL PAZ BARAHONA,17132,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17132.pdf
SANTA BARBARA,SAN MARCOS,02,001_SAN MARCOS - ESC. MIGUEL PAZ BARAHONA,17141,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17141.pdf
SANTA BARBARA,SAN MARCOS,02,001_SAN MARCOS - ESC. MIGUEL PAZ BARAHONA,17142,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17142.pdf
SANTA BARBARA,SAN MARCOS,02,001_SAN MARCOS - ESC. MIGUEL PAZ BARAHONA,17144,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17144.pdf
SANTA BARBARA,SAN MARCOS,02,002_AGUA TAPADA - ESC. REPUBLICA DE HONDURAS,17145,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17145.pdf
SANTA BARBARA,SAN MARCOS,02,003_BELLA VISTA - CEB REPUBLICA DE ETIOPIA,17146,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17146.pdf
SANTA BARBARA,SAN MARCOS,02,003_BELLA VISTA - CEB REPUBLICA DE ETIOPIA,17147,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17147.pdf
SANTA BARBARA,SAN MARCOS,02,005_EL ROBLEDAL - ESC. FROYLAN TURCIOS,17149,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17149.pdf
SANTA BARBARA,SAN MARCOS,02,007_SAN FRANCISCO DE LOS VALLES - CEB LUIS BOGRAN,17154,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17154.pdf
SANTA BARBARA,SAN MARCOS,02,007_SAN FRANCISCO DE LOS VALLES - CEB LUIS BOGRAN,17156,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17156.pdf
SANTA BARBARA,SAN MARCOS,02,010_CORRALITO - CEB FILADELFO ROPALO,17159,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17159.pdf
SANTA BARBARA,SAN MARCOS,02,013_LA PUERTA - ESC. JUAN LINDO,17161,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17161.pdf
SANTA BARBARA,SAN MARCOS,02,014_LA TEJERA - ESC. RODRIGO PAREDES,17162,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17162.pdf
SANTA BARBARA,SAN MARCOS,02,018_ZAPOTE NO.1 - CEBG. EL PROGRESO,17166,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17166.pdf
SANTA BARBARA,SAN MARCOS,02,018_ZAPOTE NO.1 - CEBG. EL PROGRESO,17167,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17167.pdf
SANTA BARBARA,SAN NICOLAS,02,001_SAN NICOLAS - CEB PETRONA VIUDA DE BOGRAN,17171,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17171.pdf
SANTA BARBARA,SAN NICOLAS,02,001_SAN NICOLAS - CEB PETRONA VIUDA DE BOGRAN,17178,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17178.pdf
SANTA BARBARA,SAN NICOLAS,02,008_SANTA CRUZ - ESC. FRANCISCO CASTELLON,17194,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17194.pdf
SANTA BARBARA,SAN PEDRO DE ZACAPA,02,002_AGUA CALIENTE - CEB. RAUL ZALDIVAR,17210,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17210.pdf
SANTA BARBARA,SAN PEDRO DE ZACAPA,02,007_HORCONCITOS - ESC. RAMON ROSA,17225,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17225.pdf
SANTA BARBARA,SAN PEDRO DE ZACAPA,02,011_LAS MAJADAS - ESC. DONALDO REYES AVELAR,17233,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17233.pdf
SANTA BARBARA,SANTA RITA,02,001_SANTA RITA - CEB LEOVIGILDO PINEDA CARDONA,17240,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17240.pdf
SANTA BARBARA,SAN VICENTE CENTENARIO,02,001_SAN VICENTE CENTENARIO - CEB FRANCISCO MORAZÁN ,17255,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17255.pdf
SANTA BARBARA,TRINIDAD,02,001_TRINIDAD - CEB. GUADALUPE ULLOA,17257,1,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/17257.pdf
